gid,pid,off,def,type,dseq,len,qtr,min,sec,secl,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,fd,sg,nh,player,loc,seas,wk,day,v,h,stad,temp,humd,wspd,wdir,cond,surf
5355,878271,SEA,NE,RUSH,2,40,1,13,0,3480,0,7,3,3,2,3,32,2,1,0,0,CC-0750,RG,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878272,SEA,NE,PASS,3,34,1,12,20,3440,0,7,3,3,1,10,37,2,0,1,0,CH-5000,SL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878273,SEA,NE,RUSH,4,47,1,11,46,3406,0,7,3,3,2,4,43,3,1,0,0,RW-3850,MD,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878274,SEA,NE,RUSH,5,41,1,10,59,3359,0,7,3,3,1,10,49,3,0,1,0,CH-5000,RG,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878275,SEA,NE,PASS,6,25,1,10,18,3318,0,7,3,3,2,8,51,3,1,1,0,TL-1025,SM,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878277,SEA,NE,PASS,7,36,1,9,27,3267,0,7,3,3,1,25,45,3,0,1,0,TL-1025,SL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878278,SEA,NE,RUSH,8,48,1,8,51,3231,0,7,3,3,2,9,61,4,1,1,0,RW-3850,RE,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878279,SEA,NE,PASS,9,28,1,8,3,3183,0,7,3,3,1,10,82,5,0,1,0,DM-3050,SL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878280,SEA,NE,RUSH,10,47,1,7,35,3155,0,7,3,3,2,4,88,5,0,1,0,CC-0750,RT,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878281,SEA,NE,RUSH,11,38,1,6,48,3108,0,7,2,3,3,1,91,5,1,1,0,CC-0750,LG,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878282,SEA,NE,RUSH,12,37,1,6,10,3070,0,7,2,3,1,4,96,5,0,1,0,CC-0750,LG,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878283,SEA,NE,PASS,13,6,1,5,33,3033,0,7,2,3,2,4,96,5,1,1,0,TL-1025,SM,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878300,SEA,NE,PASS,1,35,2,13,53,2633,7,14,2,3,1,10,43,3,0,1,0,CH-5000,SR,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878301,SEA,NE,RUSH,2,37,2,13,18,2598,7,14,2,3,2,1,52,3,1,0,0,CH-5000,LG,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878303,SEA,NE,PASS,3,41,2,12,21,2541,7,14,2,3,1,14,49,3,0,1,0,DM-2275,SM,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878305,SEA,NE,RUSH,4,36,2,11,26,2486,7,14,2,3,2,12,51,3,0,1,0,CH-5000,LE,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878306,SEA,NE,PASS,5,36,2,10,50,2450,7,14,2,3,3,3,60,4,0,1,0,,,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878312,SEA,NE,PASS,1,28,2,8,48,2328,7,14,2,3,1,10,25,2,0,1,0,TL-1025,SR,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878313,SEA,NE,PASS,2,31,2,8,20,2300,7,14,2,3,2,3,32,2,1,1,0,DM-2275,SL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878314,SEA,NE,RUSH,3,43,2,7,49,2269,7,14,2,3,1,10,44,3,0,1,0,CC-0750,MD,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878315,SEA,NE,PASS,4,9,2,7,6,2226,7,14,2,3,2,8,46,3,1,1,0,DM-2275,DR,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878326,SEA,NE,PASS,1,27,2,3,44,2024,14,14,2,3,1,10,41,3,0,1,0,CC-0750,SL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878327,SEA,NE,RUSH,2,46,2,3,17,1997,14,14,2,3,2,1,50,3,0,0,0,CC-0750,LE,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878328,SEA,NE,PASS,3,31,2,2,31,1951,14,14,2,3,3,1,50,3,1,1,0,DM-3050,SR,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878330,SEA,NE,PASS,4,6,2,2,0,1920,14,14,2,3,1,15,49,3,0,1,0,DM-2275,SL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878331,SEA,NE,RUSH,5,13,2,1,56,1916,14,14,2,3,2,15,49,3,0,1,0,RW-3850,RE,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878333,SEA,NE,RUSH,6,7,2,1,38,1898,14,14,2,3,1,10,50,3,0,1,0,TH-2337,LE,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878334,SEA,NE,PASS,7,47,2,1,31,1891,14,14,2,3,1,15,45,3,0,1,0,,,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878335,SEA,NE,RUSH,8,11,2,0,44,1844,14,14,2,3,2,26,34,2,0,1,0,TH-2337,RG,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878336,SEA,NE,PASS,9,5,2,0,33,1833,14,14,1,3,3,16,44,3,0,1,0,DM-2275,SL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878355,SEA,NE,PASS,1,32,3,10,12,1512,14,17,3,3,1,10,25,2,0,1,0,CC-0750,SL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878356,SEA,NE,RUSH,2,38,3,9,30,1470,14,17,3,3,2,1,34,2,1,1,0,RW-3850,MD,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878357,SEA,NE,RUSH,3,35,3,8,52,1432,14,17,3,3,1,10,37,2,0,1,0,CC-0750,RG,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878358,SEA,NE,RUSH,4,22,3,8,17,1397,14,17,3,3,2,5,42,3,1,1,0,CC-0750,LE,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878359,SEA,NE,RUSH,5,43,3,7,55,1375,14,17,3,3,1,10,55,3,0,1,0,CH-5000,RG,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878360,SEA,NE,PASS,6,8,3,7,12,1332,14,17,3,3,2,3,62,4,1,1,0,DM-3050,DL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878369,SEA,NE,RUSH,1,39,3,4,30,1170,21,17,3,3,1,10,48,3,0,1,0,CC-0750,MD,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878370,SEA,NE,PASS,2,36,3,3,51,1131,21,17,3,3,2,7,51,3,1,1,0,TL-1025,SR,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878371,SEA,NE,RUSH,3,32,3,3,15,1095,21,17,3,3,1,10,65,4,0,0,0,CC-0750,LT,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878372,SEA,NE,RUSH,4,36,3,2,43,1063,21,17,3,3,2,4,71,4,1,1,0,RW-3850,RE,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878373,SEA,NE,PASS,5,7,3,2,7,1027,21,17,3,3,1,10,79,4,1,1,0,FS-0700,SL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878385,SEA,NE,RUSH,1,45,4,13,49,829,28,23,3,3,1,20,15,1,0,1,0,CC-0750,MD,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878386,SEA,NE,PASS,2,7,4,13,4,784,28,23,3,3,2,18,17,1,0,1,0,,NL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878387,SEA,NE,RUSH,3,36,4,12,57,777,28,23,3,3,3,18,17,1,0,1,0,TH-2337,RG,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878396,SEA,NE,PASS,1,36,4,8,56,536,28,23,3,3,1,10,35,2,0,1,0,TL-1025,SM,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878397,SEA,NE,RUSH,2,41,4,8,20,500,28,23,3,3,2,1,44,3,1,1,0,CH-5000,LG,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878398,SEA,NE,PASS,3,6,4,7,39,459,28,23,3,3,1,10,47,3,0,1,0,,NL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878399,SEA,NE,PASS,4,37,4,7,33,453,28,23,3,3,2,10,47,3,1,1,0,DM-2275,SL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878400,SEA,NE,RUSH,5,46,4,6,56,416,28,23,3,3,1,10,66,4,0,0,0,CC-0750,LT,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878401,SEA,NE,PASS,6,7,4,6,10,370,28,23,3,3,2,7,69,4,0,1,0,,NL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878402,SEA,NE,PASS,7,44,4,6,3,363,28,23,3,3,3,7,69,4,1,1,0,TL-1025,SL,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878403,SEA,NE,RUSH,8,41,4,5,19,319,28,23,3,3,1,10,77,4,0,0,0,CC-0750,RT,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878404,SEA,NE,PASS,9,6,4,4,38,278,28,23,3,3,2,5,82,5,1,1,0,CC-0750,DR,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878416,SEA,NE,RUSH,1,9,4,2,9,129,35,30,3,3,1,10,22,2,0,1,0,CC-0750,RE,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878417,SEA,NE,RUSH,2,5,4,2,0,120,35,30,3,3,2,4,28,2,0,1,0,CC-0750,LT,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5355,878418,SEA,NE,PASS,3,6,4,1,55,115,35,30,2,2,3,1,31,2,0,1,0,TL-1025,DR,2020,2,SN,NE,SEA,CenturyLink Field,70,57,5,WNW,Sunny,FieldTurf
5368,880422,SEA,DAL,PASS,1,6,1,15,0,3600,0,0,3,3,1,10,25,2,0,1,0,DM-2275,SL,2020,3,SUN,DAL,SEA,CenturyLink Field,63,65,3,NNE,Sunny,FieldTurf
5368,880423,SEA,DAL,PASS,2,36,1,14,58,3598,0,0,3,3,2,10,25,2,0,1,0,DM-2275,SL,2020,3,SUN,DAL,SEA,CenturyLink Field,63,65,3,NNE,Sunny,FieldTurf
5368,880424,SEA,DAL,RUSH,3,40,1,14,22,3562,0,0,3,3,3,16,19,1,0,1,0,TH-2337,RG,2020,3,SUN,DAL,SEA,CenturyLink Field,63,65,3,NNE,Sunny,FieldTurf
